calendar_year,calendar_month,month_name,total_revenue,prev_month_revenue,month_over_month_change
2020,1,January,6771,NULL,NULL
2020,2,February,7035,6771,264
2020,3,March,6188,7035,-847
2020,4,April,7218,6188,1030
2020,5,May,8548,7218,1330
2020,6,June,5434,8548,-3114
2020,7,July,6880,5434,1446
2020,8,August,16817,6880,9937
2020,9,September,15345,16817,-1472
2020,10,October,18258,15345,2913
2020,11,November,60146,18258,41888
2020,12,December,60783,60146,637
2021,1,January,7568,60783,-53215
2021,2,February,8000,7568,432
2021,3,March,7494,8000,-506
2021,4,April,6378,7494,-1116
2021,5,May,7028,6378,650
2021,6,June,6395,7028,-633
2021,7,July,8367,6395,1972
2021,8,August,16683,8367,8316
2021,9,September,17787,16683,1104
2021,10,October,20793,17787,3006
2021,11,November,59628,20793,38835
2021,12,December,66930,59628,7302
2022,1,January,5679,66930,-61251
2022,2,February,8476,5679,2797
2022,3,March,7108,8476,-1368
2022,4,April,5593,7108,-1515
2022,5,May,7789,5593,2196
2022,6,June,6356,7789,-1433
2022,7,July,6895,6356,539
2022,8,August,16788,6895,9893
2022,9,September,14808,16788,-1980
2022,10,October,17414,14808,2606
2022,11,November,61687,17414,44273
2022,12,December,58812,61687,-2875
2023,1,January,6709,58812,-52103
2023,2,February,6567,6709,-142
2023,3,March,6659,6567,92
2023,4,April,6079,6659,-580
2023,5,May,7976,6079,1897
2023,6,June,7460,7976,-516
2023,7,July,6938,7460,-522
2023,8,August,18606,6938,11668
2023,9,September,17603,18606,-1003
2023,10,October,18147,17603,544
2023,11,November,63424,18147,45277
2023,12,December,66092,63424,2668
